id,URL,headline,author,date
da8c75e2-caa1-4247-8d18-34f0cab828c1,https://www.theverge.com/2023/4/12/23677909/hbo-discovery-combined-max-streaming-service-price-availability,HBO and Discovery’s ‘Max’ streaming service is here,Emma Roth,2023-04-12T17:18:37.349Z
775f1f6b-b722-4142-8ece-6bc1c41c62f4,https://www.theverge.com/2023/4/12/23680947/sony-playstation-studios-mobile-team-internal-external-studios-f2p,What we’ve learned about Sony PlayStation’s new smartphone games team,Sean Hollister,2023-04-12T22:24:53.787Z
6012225d-005b-4a22-b57e-66b1c7959c3a,https://www.theverge.com/2023/4/12/23680394/npr-leaves-twitter-elon-musk-bbc-substack,NPR becomes first major news organization to leave Twitter,Ariel Shapiro,2023-04-12T15:57:27.288Z
040a88f2-11c9-4ab1-9055-22b249631c7d,https://www.theverge.com/2023/4/12/23680207/chipotle-gas-grill-electric-stove-climate-change,Chipotle plans to ditch gas grills at 100 new locations,Justine Calma,2023-04-12T18:31:10.449Z
b597aaf7-be8c-43df-80e3-a4992373dbd9,https://www.theverge.com/2023/4/12/23680681/knight-of-seven-kingdoms-game-of-thrones-prequel,Game of Thrones is getting another prequel and its plot sounds very familiar,Alex Cranz,2023-04-12T18:31:32.242Z
6663e02f-e027-4280-917e-7e5db2586258,https://www.theverge.com/23643460/best-video-editing-laptop,The best laptops for video editing,Monica Chin,2023-04-12T16:56:03.266Z
b62f7d6e-ba46-4bc5-94b7-32dd0d5e5834,https://www.theverge.com/2023/4/12/23680860/elon-musk-twitter-ftc-subpoena-jim-jordan-lina-khan,Congressional Republicans subpoena the FTC for asking Twitter too many questions,Makena Kelly,2023-04-12T21:22:32.633Z
d27a4364-8023-4f29-b873-f2f4bc209f09,https://www.theverge.com/2023/4/12/23680672/max-hbo-4k-hdr-price-increase,Max is charging more money for 4K and that means it can’t suck this time,Alex Cranz,2023-04-12T18:56:48.847Z
332fb710-d804-42d3-a5bb-bc936a96243f,https://www.theverge.com/2023/4/12/23680037/android-14-beta-announcement-google-app-navigation-back-arrow,Android 14’s first beta introduces a back arrow that matches your background,Jess Weatherbed,2023-04-12T20:19:22.245Z
40f7eb7b-c35d-4aaf-9a09-06514050a108,https://www.theverge.com/2023/4/12/23680676/harry-potter-tv-series-announced-max-hbo-warner-bros,Harry Potter is getting a 10-year-long TV series on Max,Jay Peters,2023-04-12T18:21:47.779Z
0f3bad1b-6d88-4c86-a926-f1d8d04faaed,https://www.theverge.com/23680607/love-translation-duolingo-tlc-max-hbo-reality-dating-show,Love & Translation is basically that Duolingo reality dating show minus the owl,Alex Cranz,2023-04-12T18:03:42.449Z
c5b09838-a1dc-4275-b7d2-32e3ab50452a,https://www.theverge.com/23680597/max-penguin-teaser,Gotham has a new king in Max’s first Penguin teaser,Charles Pulliam-Moore,2023-04-12T17:58:08.873Z
738b60ba-923f-4bcd-a2d0-7311009259bc,https://www.theverge.com/2023/4/12/23673475/warner-bros-discovery-max-new-name-hbo,Warner Bros. Discovery explains why it’s dropping the HBO Max name,Jay Peters,2023-04-12T17:46:55.346Z
f8311b74-2ecb-414a-aa94-c4ae3fd3fd54,https://www.theverge.com/2023/4/12/23680336/xbox-energy-saving-power-options-launch-microsoft,Xbox’s new energy-saving power options roll out this week,Emma Roth,2023-04-12T16:44:07.408Z
45d9a52c-6565-42c3-aa06-a885b4db1960,https://www.theverge.com/23680061/sanctuary-trailer-release-date,Sanctuary’s new trailer is a twisted game of cat and mouse,Andrew Webster,2023-04-12T16:21:28.450Z
2f7b10cb-7c6e-48c9-a61c-3bae4cf85859,https://www.theverge.com/2023/4/12/23680358/redfall-xbox-no-60fps-performance-mode-launch,Redfall won’t have a 60fps mode on Xbox at launch,Jay Peters,2023-04-12T16:02:40.693Z
f4230871-9dda-41ae-93d7-429019b40abf,https://www.theverge.com/23680378/the-continental-teaser-trailer-john-wick-peacock,The Continental’s first trailer takes the John Wick series to the ’70s,Andrew Webster,2023-04-12T15:55:11.312Z
c99ef998-a48d-4c57-b3e7-4ec7902234b8,https://www.theverge.com/2023/4/12/23680052/super-mario-bros-theme-music-us-library-of-congress-nintendo,The Super Mario Bros. theme is the first video game tune to enter the Library of Congress,Umar Shakir,2023-04-12T15:23:18.920Z
2e1169b3-dd98-4e65-a411-d78bbcadf150,https://www.theverge.com/2023/4/12/23679998/linkedin-verification-badge-system-clear-microsoft-entra,LinkedIn gets a free verified badge that lets you prove where you work,Tom Warren,2023-04-12T15:19:10.515Z
1a9ec4f7-95ad-45b8-b657-c4b89dc0fa01,https://www.theverge.com/2023/4/12/23679309/microsoft-spring-sale-surface-pro-9-laptop-5-xbox-series-x-deal-sale,Microsoft’s spring sale brings discounts on controllers games and even Surface laptops,Sheena Vasani,2023-04-12T15:14:42.029Z
ea07b9a7-27f9-43dd-a6d9-44b105d0131c,https://www.theverge.com/2023/4/12/23680204/epa-ev-tailpiple-emission-standard-climate-change-cars,EPA lays out aggressive new tailpipe emission rules aimed at boosting EV sales,Andrew J. Hawkins,2023-04-12T14:56:41.859Z
a0851596-3be1-4347-aa6d-2022741d6778,https://www.theverge.com/21550830/xbox-series-x-s-wireless-controller-ssd-hard-drive-accessories,Here are some must-have accessories for your new Xbox Series X or Series S,Antonio G. Di Benedetto,2023-04-12T14:20:16.968Z
